797623896	0
2260179674	0
626117021	0
2260183326	0
797623896	0
335621980	0
352801651	0
104161666	0
248384595	0
97458095	0
252986518	0
372887899	0
145890871	0
1619573773	0
104494383	0
129795970	0
295317424	0
403475532	0
136660052	0
374543652	0
589942727	0
2198817986	0
78522236	0
73280516	0
114899474	0
317166292	0
148376761	0
1004163787	0
147407267	0
1496927232	0
860670600	0
634735026	0
74517861	0
319435090	0
304220080	0
441293404	0
53744248	0
106994788	0
292653174	0
176572664	0
40652801	0
66562303	0
306915504	0
336219546	0
171994813	0
618149287	0
518090386	0
99485350	0
450598244	0
197840047	0
572744891	0
355924245	0
565119326	0
73992972	0
742143	0
19074134	0
20177423	0
20536157	0
34312352	0
816653	0
626117021	0
2260179674	0
1020055898	0
349002811	0
573785753	0
407735140	0
602192172	0
745451083	0
144242739	0
626117021	0
398195635	0
486790586	0
563985939	0
626120564	0
135616385	0
365010583	0
19380829	0
56505125	0
10228272	0
360909128	0
2425151	0
14749606	0
718538334	0
2262512028	0
626117021	0
84351228	0
27260086	0
382267114	0
56505125	0
2260183326	0
797623896	0
20536157	0
15492359	0
30973	0
521495462	0
438136706	0
438124586	0
626117021	0
10228272	0
797623896	0
2260179674	0
592113225	0
2260179674	0
2260183326	0
203162990	0
20255162	0
15291335	0
797623896	0
428333	0
22832997	0
317826844	0
61040299	0
294335100	0
87222795	0
331908924	0
15880163	0
309801380	0
352801651	0
851163078	0
86414722	0
255842223	0
158409900	0
99343646	0
87615977	0
261760434	0
61040833	0
61040299	0
331908924	0
190651428	0
125492611	0
851966917	0
428159834	0
17092592	0
14922225	0
15234657	0
10671602	0
34442404	0
588782112	0
17610785	0
294335100	0
227929777	0
285836143	0
166594238	0
414334713	0
192691975	0
158409900	0
36803580	0
15880163	0
20472850	0
20273398	0
270376942	0
323037340	0
1302520716	0
1046512242	0
124059028	0
261760434	0
121907781	0
28191953	0
838674870	0
253381720	0
851163078	0
52236572	0
89193155	0
80901651	0
594899350	0
48910791	0
351595072	0
138267281	0
114080569	0
18863815	0
76624568	0
24969337	0
108740292	0
265553318	0
287982656	0
50648847	0
183248651	0
118799833	0
230887942	0
421169002	0
540690567	0
99343646	0
632712685	0
149735301	0
214635474	0
133149032	0
16886214	0
103985905	0
229320546	0
226802911	0
211630377	0
138074608	0
395400797	0
521030138	0
103025842	0
11977972	0
362524629	0
475257698	0
87615977	0
451321016	0
35238009	0
262389559	0
122229206	0
29547045	0
470937613	0
99485350	0
36391714	0
41644714	0
28602926	0
398820990	0
45607400	0
982558280	0
169588334	0
980311015	0
428333	0
19588837	0
347644187	0
130139049	0
315258049	0
188726032	0
252410515	0
417923270	0
262389559	0
982558280	0
133860468	0
470937613	0
14094741	0
481275093	0
380680226	0
87311744	0
262750414	0
214568791	0
161882955	0
141221786	0
451096072	0
282063859	0
304389161	0
559998975	0
161788711	0
544788641	0
322191993	0
216832342	0
250963823	0
278815080	0
346154114	0
440527476	0
633179645	0
216565711	0
339095774	0
1228873436	0
213386461	0
93931259	0
45136234	0
104917318	0
620277876	0
351278735	0
328130969	0
586630891	0
252829245	0
215714220	0
625939299	0
424301488	0
24886570	0
169930515	0
198365019	0
45607400	0
9695312	0
200902104	0
23976386	0
183624176	0
65992743	0
29547045	0
30054530	0
140538938	0
101247646	0
186182561	0
185314895	0
41644714	0
43364505	0
24929621	0
29840295	0
130581887	0
59225421	0
16409683	0
44409004	0
43152482	0
26565946	0
40255499	0
42623620	0
85603854	0
126610401	0
21447363	0
17919972	0
28706024	0
14230524	0
28602926	0
93422579	0
14131762	0
14056551	0
30972869	0
52939106	0
19058681	0
104974333	0
36740801	0
23605048	0
110827653	0
99485350	0
84219696	0
147799109	0
32409514	0
10228272	0
369808371	0
182589933	0
586671909	0
278508885	0
36686415	0
272637010	0
41839675	0
577489151	0
138387125	0
269486713	0
366592246	0
167473396	0
158487331	0
140750163	0
60865434	0
290078349	0
142204481	0
33215527	0
344801362	0
15078448	0
211809114	0
252986518	0
230845588	0
123207292	0
13173992	0
19018401	0
25856387	0
165525045	0
91935208	0
182589933	0
28172926	0
28134618	0
10843112	0
48123951	0
18906662	0
250091620	0
14442567	0
21880565	0
14442905	0
121759386	0
14431752	0
28162128	0
28140646	0
807095	0
759251	0
2097571	0
19645203	0
40234732	0
156006341	0
16334857	0
3108351	0
7068012	0
742143	0
163277355	0
10228272	0
282173788	0
195540732	0
97458095	0
762811766	0
353937367	0
386132516	0
237853133	0
83222274	0
367993064	0
30054530	0
94583087	0
565234734	0
86984470	0
166275230	0
158205124	0
354467722	0
67329058	0
237438262	0
20057922	0
239979126	0
236930233	0
599499539	0
310548274	0
226022220	0
384638450	0
7095052	0
61407002	0
218143045	0
418606185	0
242753924	0
632560642	0
551444573	0
290032799	0
325185706	0
190756780	0
20776716	0
546019901	0
90984258	0
45869893	0
442134351	0
93386136	0
53535365	0
155335008	0
176860880	0
123414909	0
374926791	0
116740936	0
377628332	0
1395702842	0
109217400	0
44473997	0
72866196	0
74157691	0
128619707	0
153104428	0
804572203	0
1395702842	0
39196592	0
226022220	0
459482009	0
190756780	0
109904775	0
291289179	0
15034695	0
51295795	0
242753924	0
377628332	0
442252590	0
89060306	0
192894792	0
48463490	0
403650510	0
93386136	0
546019901	0
179578964	0
67955854	0
367993064	0
53535365	0
89243907	0
130477418	0
408043011	0
586630891	0
183476642	0
834647857	0
165133236	0
310548274	0
91886243	0
574962730	0
55627393	0
586605544	0
475958321	0
285101089	0
260701017	0
155290613	0
540363669	0
23228670	0
36756075	0
317980786	0
36135435	0
525843540	0
221142913	0
126523012	0
230425334	0
151079435	0
774252145	0
364437957	0
253023764	0
117833811	0
36678884	0
86941449	0
529342489	0
119439703	0
488205047	0
54071840	0
777318601	0
86984470	0
282519391	0
418606185	0
762811766	0
236930233	0
274557616	0
165445873	0
99615531	0
138267719	0
162937784	0
192737976	0
96552756	0
268489330	0
43376139	0
98269613	0
269548621	0
157423226	0
456288064	0
277737711	0
193874106	0
42726975	0
160096080	0
39490054	0
442134351	0
237438262	0
600306708	0
125989969	0
109217400	0
129329692	0
552271622	0
286367230	0
502978034	0
289218768	0
357575443	0
282173788	0
310193702	0
119061854	0
113206493	0
233772270	0
154076691	0
133535300	0
123158371	0
112096323	0
152991591	0
176860880	0
290032799	0
353937367	0
104917318	0
263791481	0
88826284	0
87428643	0
69576609	0
169554347	0
44473997	0
51229140	0
249402947	0
253087469	0
72168305	0
140266182	0
268538180	0
211247157	0
138289741	0
266671968	0
325185706	0
193066600	0
420320868	0
297979781	0
299105863	0
235688150	0
246905693	0
267970017	0
565234734	0
386132516	0
169969771	0
41944806	0
260541447	0
355960855	0
86379895	0
102805724	0
147435253	0
127760874	0
42234987	0
116740936	0
108054579	0
539191883	0
236120315	0
29274288	0
181787214	0
158617072	0
404877607	0
275020671	0
16808626	0
509998100	0
47283664	0
10228272	0
136386485	0
135034088	0
86522525	0
246487164	0
462477037	0
122008435	0
50090286	0
83222274	0
132233484	0
74517861	0
113579128	0
124165495	0
44198815	0
42430890	0
277845631	0
61407002	0
34928437	0
208109753	0
149057514	0
67329058	0
424643108	0
322656184	0
45869893	0
133860468	0
132219115	0
224808876	0
61076948	0
300351053	0
195950021	0
123414909	0
140258601	0
156660483	0
34980895	0
233937731	0
30930366	0
114224101	0
17906684	0
139824845	0
259583669	0
162576340	0
134019520	0
94583087	0
213591116	0
43256471	0
134371459	0
181823334	0
110032710	0
89133606	0
140371924	0
54441257	0
270795289	0
190285366	0
321858888	0
263542361	0
206158299	0
317239100	0
144860345	0
189191185	0
255389470	0
97134837	0
186376305	0
126010699	0
259576214	0
169138795	0
277028116	0
113006289	0
130868602	0
226503226	0
158752632	0
175964747	0
160816601	0
155017650	0
106877852	0
141496128	0
156390991	0
113436689	0
267328329	0
66277755	0
143155569	0
147493080	0
134094982	0
253459533	0
145426349	0
80894808	0
76851977	0
21308064	0
241255461	0
117993931	0
128890099	0
120075079	0
119733658	0
20776716	0
88997749	0
179529907	0
11754402	0
76077628	0
44521135	0
157016772	0
186120601	0
138047260	0
179598286	0
98756250	0
125086721	0
76803381	0
105818985	0
142732136	0
126699844	0
92332714	0
11447852	0
